,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
30,choice-market-brooklyn-6,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 40.6884159690869, 'longitude': -73.9629691917761}",(718) 230-5234,3324.384060466072,HxZflyUo1VWE6lF_b_rHVA,https://s3-media2.fl.yelpcdn.com/bphoto/qrVCK9KXgu8I-53FoP_Ojg/o.jpg,False,"{'address1': '318 Lafayette Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['318 Lafayette Ave', 'Brooklyn, NY 11238']}",Choice Market,+17182305234,$$,3.5,397,"['pickup', 'delivery']",https://www.yelp.com/biz/choice-market-brooklyn-6?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
31,the-market-clinton-hill,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 40.6887759766071, 'longitude': -73.9604237030468}",(347) 987-3692,3395.3138460253535,qgPYGl1Nuie2XBF1YqJHSA,https://s3-media3.fl.yelpcdn.com/bphoto/z2tbdYAavft0E6SOjp-sPQ/o.jpg,False,"{'address1': '372 Lafayette Ave', 'address2': '', 'address3': '', 'city': 'Clinton Hill', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['372 Lafayette Ave', 'Clinton Hill, NY 11238']}",The Market,+13479873692,$$,4.0,126,[],https://www.yelp.com/biz/the-market-clinton-hill?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
32,one-bedford-brooklyn-2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.72388, 'longitude': -73.95107}",(718) 383-5349,7362.517906966822,H6eM1DE_c2_2EO5LQGsAiQ,https://s3-media3.fl.yelpcdn.com/bphoto/R8u30kejxBTZsDxW1SXvMQ/o.jpg,False,"{'address1': '1 Bedford Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['1 Bedford Ave', 'Brooklyn, NY 11222']}",One Bedford,+17183835349,$$,4.0,64,[],https://www.yelp.com/biz/one-bedford-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
33,café-biba-brooklyn,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.7206116, 'longitude': -73.9611511}",(718) 782-7455,6894.851959277153,DCt3fFqkekXrdzgNgfq1gQ,https://s3-media2.fl.yelpcdn.com/bphoto/uoIiMsW1OeWq7ZTl9TnzDQ/o.jpg,False,"{'address1': '101 Kent Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['101 Kent Ave', 'Brooklyn, NY 11249']}",Café Biba,+17187827455,$,3.0,19,['pickup'],https://www.yelp.com/biz/caf%C3%A9-biba-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
34,sofia-and-grace-cookie-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bagels', 'title': 'Bagels'}]","{'latitude': 40.6844899, 'longitude': -73.92289}",(718) 450-8034,4725.679600198842,ucGCdO8Q4DkKrVQyvsbd1A,https://s3-media2.fl.yelpcdn.com/bphoto/Rba-Gi-K_S0npWUi1Weutg/o.jpg,False,"{'address1': '163 Ralph Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['163 Ralph Ave', 'Brooklyn, NY 11233']}",Sofia & Grace Cookie,+17184508034,$,4.5,35,"['pickup', 'delivery']",https://www.yelp.com/biz/sofia-and-grace-cookie-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
35,chillax-manhattan-beach-cafe-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.57883, 'longitude': -73.93823}",(718) 368-2445,9219.51013415213,xOFEraoNMESGssUO8JpenQ,https://s3-media4.fl.yelpcdn.com/bphoto/RYhzTgi7JbWr9GLCMlhA3g/o.jpg,False,"{'address1': '184 Oxford St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['184 Oxford St', 'Brooklyn, NY 11235']}",Chillax Manhattan Beach Cafe,+17183682445,$$,3.5,83,['pickup'],https://www.yelp.com/biz/chillax-manhattan-beach-cafe-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
36,gerizim-cafe-and-ice-cream-brooklyn,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.6698799, 'longitude': -73.9226303}",(347) 406-5158,3982.125771504028,yHRs4uxnh2to4MXrdvxCIA,https://s3-media2.fl.yelpcdn.com/bphoto/L_x2eVPQmwV-Y1w8iTt6gg/o.jpg,False,"{'address1': '560 Ralph Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['560 Ralph Ave', 'Brooklyn, NY 11233']}",Gerizim Cafe & Ice Cream,+13474065158,$,4.5,24,"['pickup', 'delivery']",https://www.yelp.com/biz/gerizim-cafe-and-ice-cream-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
37,red-brick-cafe-brooklyn,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.6606, 'longitude': -73.95097}",(718) 467-1005,1408.677965241308,Vj0JhTN4yoIeXgd33ZFucQ,https://s3-media4.fl.yelpcdn.com/bphoto/A8FwtNfX4nmyMffb9-VGkw/o.jpg,False,"{'address1': '1114 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['1114 Nostrand Ave', 'Brooklyn, NY 11225']}",Red Brick Cafe,+17184671005,$,4.0,15,[],https://www.yelp.com/biz/red-brick-cafe-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
38,heavy-woods-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]","{'latitude': 40.7057052036711, 'longitude': -73.921245932579}",(929) 234-3500,6520.6464160479645,T01HREE-9x-Q0zPr8K419A,https://s3-media1.fl.yelpcdn.com/bphoto/9cY14BlnJCMcI6P9yaAubQ/o.jpg,False,"{'address1': '50 Wyckoff Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['50 Wyckoff Ave', 'Brooklyn, NY 11237']}",Heavy Woods,+19292343500,$$,4.0,242,"['pickup', 'delivery']",https://www.yelp.com/biz/heavy-woods-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
39,vittoria-cafe-brooklyn,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.71831, 'longitude': -73.95738}",(718) 388-3118,6682.122880440163,pVe2qTO7a8gBIPBon6ubkg,https://s3-media4.fl.yelpcdn.com/bphoto/rGr7-3jrelJO0urFPqnloA/o.jpg,False,"{'address1': '166 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['166 Bedford Ave', 'Brooklyn, NY 11211']}",Vittoria Cafe,+17183883118,$,3.5,57,[],https://www.yelp.com/biz/vittoria-cafe-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
40,dun-well-doughnuts-brooklyn,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.707743, 'longitude': -73.940202}",(347) 294-0871,5917.79228889489,yOc5CZ5VxHGqj96RUuZCMA,https://s3-media4.fl.yelpcdn.com/bphoto/UzU6mIP-MCcC49UFPEve6w/o.jpg,False,"{'address1': '222 Montrose Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['222 Montrose Ave', 'Brooklyn, NY 11206']}",Dun-Well Doughnuts,+13472940871,$$,4.0,791,[],https://www.yelp.com/biz/dun-well-doughnuts-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
41,brooklyn-kettle-bedford-stuyvesant,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.6845860298082, 'longitude': -73.9445499703288}",(347) 365-3497,3467.592989863904,du4_zHFNnelNJMgiXBKKWQ,https://s3-media3.fl.yelpcdn.com/bphoto/J0FUry_nRXWugVAJ7FTmaw/o.jpg,False,"{'address1': '420 Putnam Ave', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['420 Putnam Ave', 'Bedford-Stuyvesant, NY 11216']}",Brooklyn Kettle,+13473653497,$$,4.5,20,[],https://www.yelp.com/biz/brooklyn-kettle-bedford-stuyvesant?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
42,charlotte-patisserie-brooklyn-2,"[{'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]","{'latitude': 40.6872171402548, 'longitude': -73.9933373406529}",(929) 295-0372,3845.1038451083996,cgWxj5zytsVQtbygN9M-OQ,https://s3-media4.fl.yelpcdn.com/bphoto/2h8aP59CSEwPk9KV8H6bKA/o.jpg,False,"{'address1': '201 Court St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['201 Court St', 'Brooklyn, NY 11201']}",Charlotte Patisserie,+19292950372,$,4.0,17,[],https://www.yelp.com/biz/charlotte-patisserie-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
43,hungry-ghost-coffee-brooklyn-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 40.6878644989576, 'longitude': -73.9787960217538}",,3377.672117254806,86AgsiqilmI2SuuYHAKtrw,https://s3-media4.fl.yelpcdn.com/bphoto/qugrKnuGFsoX9a8TIOLj2w/o.jpg,False,"{'address1': '590 Fulton St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['590 Fulton St', 'Brooklyn, NY 11201']}",Hungry Ghost Coffee,,,3.5,4,[],https://www.yelp.com/biz/hungry-ghost-coffee-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
44,audreys-concerto-brooklyn,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.599517, 'longitude': -73.98946}",(718) 266-2829,6838.451511143096,OeDnr5P7pJ0Q6s8yCcqzkw,https://s3-media4.fl.yelpcdn.com/bphoto/45w-2HgL2psmFOob0uTNPw/o.jpg,False,"{'address1': '2379 86th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11214', 'country': 'US', 'state': 'NY', 'display_address': ['2379 86th St', 'Brooklyn, NY 11214']}",Audrey's Concerto,+17182662829,$,3.5,421,[],https://www.yelp.com/biz/audreys-concerto-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
45,the-coffee-shop-brooklyn-4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.72605, 'longitude': -73.9409}",(718) 489-1169,7824.718005809425,Joam1kRdZM2m2w8qiezI0w,https://s3-media4.fl.yelpcdn.com/bphoto/Jt_xWXV_PJgFpWzOnItSGg/o.jpg,False,"{'address1': '269 Nassau Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['269 Nassau Ave', 'Brooklyn, NY 11222']}",The Coffee Shop,+17184891169,,4.5,3,[],https://www.yelp.com/biz/the-coffee-shop-brooklyn-4?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
46,filament-at-the-landing-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.656632, 'longitude': -74.00862}",(347) 417-8494,3475.210465538785,Zwrf1_mSetFmO-Z49bRDbA,https://s3-media2.fl.yelpcdn.com/bphoto/_Fx4fHL6jZRuMK6tGAUg_A/o.jpg,False,"{'address1': '220 36th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['220 36th St', 'Brooklyn, NY 11232']}",Filament at the Landing,+13474178494,$$,4.0,23,[],https://www.yelp.com/biz/filament-at-the-landing-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
47,tous-les-jours-brooklyn,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 40.6044476, 'longitude': -73.997556}",(718) 872-5450,6545.516515266417,6USxfwaMVu12uhSmqKm5-A,https://s3-media1.fl.yelpcdn.com/bphoto/1c_TldyrouIl-osu9rLWXA/o.jpg,False,"{'address1': '2017 86th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11214', 'country': 'US', 'state': 'NY', 'display_address': ['2017 86th St', 'Brooklyn, NY 11214']}",Tous Les Jours,+17188725450,$,3.5,91,[],https://www.yelp.com/biz/tous-les-jours-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
48,brooklyn-roasting-company-brooklyn-5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'custommerchandise', 'title': 'Customized Merchandise'}]","{'latitude': 40.7037610288699, 'longitude': -73.9909785263192}",(718) 855-1000,5385.173521656488,KwPHUOFz9z7juKNHaCmRxg,https://s3-media2.fl.yelpcdn.com/bphoto/JqNPCqIX9LMoJWbzqcghqQ/o.jpg,False,"{'address1': '2 Main St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['2 Main St', 'Brooklyn, NY 11201']}",Brooklyn Roasting Company,+17188551000,$,3.5,6,[],https://www.yelp.com/biz/brooklyn-roasting-company-brooklyn-5?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
49,topos-bookstore-cafe-ridgewood,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bookstores', 'title': 'Bookstores'}]","{'latitude': 40.7036057, 'longitude': -73.9037781}",(347) 927-5680,7338.515250324185,6zfskImypkerzqfCQwXDqw,https://s3-media4.fl.yelpcdn.com/bphoto/q-tb5q36lM6VzbOKFt1bhA/o.jpg,False,"{'address1': '788 Woodward Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['788 Woodward Ave', 'Ridgewood, NY 11385']}",Topos Bookstore Cafe,+13479275680,$,4.5,45,[],https://www.yelp.com/biz/topos-bookstore-cafe-ridgewood?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
0,connecticut-muffin-brooklyn-6,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.6394958496094, 'longitude': -73.9675979614258}",(718) 287-7900,2130.8638083383353,0aFI9JyBCNB3pZLGngjjmw,https://s3-media3.fl.yelpcdn.com/bphoto/2-dTJqCWLa2A7X3nIcNOfQ/o.jpg,False,"{'address1': '1106 Cortelyou Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11218', 'country': 'US', 'state': 'NY', 'display_address': ['1106 Cortelyou Rd', 'Brooklyn, NY 11218']}",Connecticut Muffin,+17182877900,$,3.5,102,[],https://www.yelp.com/biz/connecticut-muffin-brooklyn-6?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
1,flowers-for-all-occasions-brooklyn-2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'galleries', 'title': 'Art Galleries'}]","{'latitude': 40.69374, 'longitude': -73.92984}",,5026.78687751989,ngayYM5gI_xt9xjQ5NrqDw,https://s3-media2.fl.yelpcdn.com/bphoto/yv5VycaO3--rG6lifMOuDQ/o.jpg,False,"{'address1': '1114 De Kalb Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1114 De Kalb Ave', 'Brooklyn, NY 11221']}",Flowers For All Occasions,,$,4.0,28,[],https://www.yelp.com/biz/flowers-for-all-occasions-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
2,felix-roasting-co-new-york-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.74497, 'longitude': -73.98312}",,9681.557442162404,m4xMS2SyPJjUJJqPwv2Jig,https://s3-media3.fl.yelpcdn.com/bphoto/gwmY7ETm1nh25wUzvaXrfw/o.jpg,False,"{'address1': '450 Park Ave S', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['450 Park Ave S', 'New York, NY 10016']}",Felix Roasting Co,,,4.5,75,[],https://www.yelp.com/biz/felix-roasting-co-new-york-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
3,marcy-and-myrtle-cafe-bedford-stuyvesant,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.6951266257375, 'longitude': -73.9492401651453}",(917) 662-0727,4331.784966714825,SkGPIen8LUVLCV3ot-DKtw,https://s3-media4.fl.yelpcdn.com/bphoto/fD2zkubPVd4rdVuiczE2mQ/o.jpg,False,"{'address1': '574 Marcy Ave', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['574 Marcy Ave', 'Bedford-Stuyvesant, NY 11206']}",Marcy & Myrtle Cafe,+19176620727,$,4.5,58,[],https://www.yelp.com/biz/marcy-and-myrtle-cafe-bedford-stuyvesant?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
4,bagel-pub-brooklyn,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}]","{'latitude': 40.6696865704743, 'longitude': -73.9868907811782}",(718) 499-4402,2039.2465108208082,64i-2H8rLLs55RP89Ole4A,https://s3-media4.fl.yelpcdn.com/bphoto/8Zg4wD0TtH9lih2ye_09cw/o.jpg,False,"{'address1': '287 9th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['287 9th St', 'Brooklyn, NY 11215']}",Bagel Pub,+17184994402,$,4.0,402,"['pickup', 'delivery']",https://www.yelp.com/biz/bagel-pub-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
5,al-di-la-cafe-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.67529, 'longitude': -73.98138}",(718) 783-4565,2193.847957524346,59kPGYNElvhXecjsQke11A,https://s3-media4.fl.yelpcdn.com/bphoto/mn_nufMTfVzdQSGz302M1w/o.jpg,False,"{'address1': '248 Fifth Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['248 Fifth Ave', 'Brooklyn, NY 11215']}",Al Di La Cafe,+17187834565,,5.0,1,[],https://www.yelp.com/biz/al-di-la-cafe-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
6,warma-cafe-brooklyn-3,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.7102149116587, 'longitude': -73.948802947998}",(718) 963-2003,5939.523128390906,RWphHqDoGZfd7bDTYHD8eA,https://s3-media1.fl.yelpcdn.com/bphoto/ohMN3R-RCsXE0SrzKRNLpQ/o.jpg,False,"{'address1': '442 Lorimer St', 'address2': 'Ste B', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['442 Lorimer St', 'Ste B', 'Brooklyn, NY 11206']}",Warma Cafe,+17189632003,$,3.5,69,"['pickup', 'delivery']",https://www.yelp.com/biz/warma-cafe-brooklyn-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
7,loosies-cafe-brooklyn-2,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.7109656, 'longitude': -73.9648373}",(718) 309-0231,5813.999030920708,MrpUbuYJFIRnLF9AqLaTNg,,False,"{'address1': '93 South 6th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['93 South 6th St', 'Brooklyn, NY 11249']}",Loosie's Cafe,+17183090231,$$,5.0,1,[],https://www.yelp.com/biz/loosies-cafe-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
8,le-paris-dakar-new-york,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.6809258032319, 'longitude': -73.949719042328}",(347) 955-4100,2889.65405426666,LlFzCkSDiDlAcFFodVJvuA,https://s3-media2.fl.yelpcdn.com/bphoto/CHlrVNdS0imwxw86wFCpUQ/o.jpg,False,"{'address1': '518 Nostrand Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['518 Nostrand Ave', 'New York, NY 11216']}",Le Paris Dakar,+13479554100,$$,4.5,165,[],https://www.yelp.com/biz/le-paris-dakar-new-york?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
9,starbucks-brooklyn-61,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.688845, 'longitude': -73.962649}",(718) 230-0007,3374.9524499866407,HSJ_DJuQSJDU9pNK6zkvqw,https://s3-media4.fl.yelpcdn.com/bphoto/c5XmNVWPyhUKxVzJHDV73w/o.jpg,False,"{'address1': '325 Lafayette', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['325 Lafayette', 'Brooklyn, NY 11205']}",Starbucks,+17182300007,,3.5,5,[],https://www.yelp.com/biz/starbucks-brooklyn-61?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
