,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
45,black-forest-brooklyn-brooklyn-2,"[{'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'german', 'title': 'German'}]","{'latitude': 40.68563, 'longitude': -73.990823}",(718) 522-1806,3588.832752615128,5WD82Wg_s4bh5K0f3ZwnxQ,https://s3-media1.fl.yelpcdn.com/bphoto/s0_CJfWE_S66sziuhlnWsA/o.jpg,False,"{'address1': '181 Smith St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['181 Smith St', 'Brooklyn, NY 11201']}",Black Forest Brooklyn,+17185221806,$$,4.0,52,[],https://www.yelp.com/biz/black-forest-brooklyn-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
46,the-springs-bar-and-lounge-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.7333644026275, 'longitude': -73.9580564847585}",(347) 227-7114,8338.454609049293,0vV3bzc_HiGn5kf3iOCPhA,https://s3-media1.fl.yelpcdn.com/bphoto/_U2QhKnww1tbyyZHqSbxHw/o.jpg,False,"{'address1': '224 Franklin St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['224 Franklin St', 'Brooklyn, NY 11222']}",The Springs Bar and Lounge,+13472277114,$$,3.0,68,[],https://www.yelp.com/biz/the-springs-bar-and-lounge-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
47,cherry-point-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'british', 'title': 'British'}, {'alias': 'modern_european', 'title': 'Modern European'}]","{'latitude': 40.7244954175426, 'longitude': -73.9511575076571}",(718) 389-3828,7442.9328086343185,BBszjdL8z21T9JpnNYgGiw,https://s3-media2.fl.yelpcdn.com/bphoto/A6PwgtA4y93G4fdlykqMGA/o.jpg,False,"{'address1': '664 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['664 Manhattan Ave', 'Brooklyn, NY 11222']}",Cherry Point,+17183893828,$$,4.5,118,[],https://www.yelp.com/biz/cherry-point-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
48,depot-52-brooklyn,"[{'alias': 'musicvenues', 'title': 'Music Venues'}]","{'latitude': 40.6507862137147, 'longitude': -74.0233178600483}",(347) 699-5258,4789.406450660057,VKtCeVG0Nvg0JVfoxNHNIw,https://s3-media2.fl.yelpcdn.com/bphoto/uN5QjA2z2VWid9OVjUADRg/o.jpg,False,"{'address1': '7 52nd St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['7 52nd St', 'Brooklyn, NY 11232']}",Depot 52,+13476995258,,4.5,5,[],https://www.yelp.com/biz/depot-52-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
49,della-brooklyn-2,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.65287, 'longitude': -73.97631}",(718) 633-0249,987.7210947933639,SzH79XjUPoTYBnE3dybRsw,https://s3-media2.fl.yelpcdn.com/bphoto/dBD8doY9Y4IbSK_2NiGMWQ/o.jpg,False,"{'address1': '1238 Prospect Ave', 'address2': '', 'address3': 'Reeve Place', 'city': 'Brooklyn', 'zip_code': '11218', 'country': 'US', 'state': 'NY', 'display_address': ['1238 Prospect Ave', 'Reeve Place', 'Brooklyn, NY 11218']}",Della,+17186330249,$$,4.0,102,"['delivery', 'pickup']",https://www.yelp.com/biz/della-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
0,lua-bar-brooklyn-2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}]","{'latitude': 40.70381, 'longitude': -73.93076}",(347) 378-2773,5895.357536931099,EYdkw-pxPCg7W15hD00_bw,https://s3-media3.fl.yelpcdn.com/bphoto/aeXPoUIoTzvqi7iVdGtTmg/o.jpg,False,"{'address1': '1006 Flushing Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1006 Flushing Ave', 'Brooklyn, NY 11237']}",Lua Bar,+13473782773,$$,4.0,42,['pickup'],https://www.yelp.com/biz/lua-bar-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
1,3rd-and-7-brooklyn,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.61497, 'longitude': -73.93606}",(718) 336-6300,5551.409554362484,enbGceHhbBWe4cgMSePd1g,https://s3-media3.fl.yelpcdn.com/bphoto/M2EUf2DPhHwvdyr5pwW0PQ/o.jpg,False,"{'address1': '3622 Quentin Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['3622 Quentin Rd', 'Brooklyn, NY 11234']}",3rd & 7,+17183366300,$$,3.5,67,[],https://www.yelp.com/biz/3rd-and-7-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
2,noormans-kil-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.7114, 'longitude': -73.94778}",(347) 384-2526,6093.25069536178,mX-aqC_FFclXL2TiG3CFIQ,https://s3-media4.fl.yelpcdn.com/bphoto/iAx9xskJlRhlTX05O534Eg/o.jpg,False,"{'address1': '609 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['609 Grand St', 'Brooklyn, NY 11211']}",Noorman's Kil,+13473842526,$$,4.0,185,[],https://www.yelp.com/biz/noormans-kil-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
3,old-carriage-inn-brooklyn,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'karaoke', 'title': 'Karaoke'}]","{'latitude': 40.6677093505859, 'longitude': -73.9812469482422}",(718) 788-7747,1524.888371606995,J8IZkpFiHHsLN5Tz6fgVnA,https://s3-media1.fl.yelpcdn.com/bphoto/3idlbmIm8MX4Qb1LPxZ22w/o.jpg,False,"{'address1': '312 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['312 7th Ave', 'Brooklyn, NY 11215']}",Old Carriage Inn,+17187887747,$,3.0,56,[],https://www.yelp.com/biz/old-carriage-inn-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
4,lady-jays-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.711614, 'longitude': -73.946819}",,6129.355882122891,R0l-ISnjkUNaPtKQ1f1PVQ,https://s3-media3.fl.yelpcdn.com/bphoto/hwbh_Nf727VYMnjqD2edbA/o.jpg,False,"{'address1': '633 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['633 Grand St', 'Brooklyn, NY 11211']}",Lady Jay's,,$,4.0,59,[],https://www.yelp.com/biz/lady-jays-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
5,custom-house-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 40.694862, 'longitude': -73.993713}",(718) 643-6000,4586.744897861203,RsLs863308rBCJqwuGfNeA,https://s3-media4.fl.yelpcdn.com/bphoto/YBDNZ5aYFxNwogKFSphXTg/o.jpg,False,"{'address1': '139 Montague St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['139 Montague St', 'Brooklyn, NY 11201']}",Custom House,+17186436000,$$,3.0,159,"['delivery', 'pickup']",https://www.yelp.com/biz/custom-house-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
6,the-brooklyn-commons-brooklyn-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.68703, 'longitude': -73.9855199}",(347) 987-4966,3490.673639155352,gyYMq04u0O7nS9SHgnioIw,https://s3-media3.fl.yelpcdn.com/bphoto/7rhTyZvI0Okvb6cCbNaC8w/o.jpg,False,"{'address1': '388 Atlantic Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['388 Atlantic Ave', 'Brooklyn, NY 11217']}",The Brooklyn Commons,+13479874966,$,3.5,35,[],https://www.yelp.com/biz/the-brooklyn-commons-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
7,idlewild-brooklyn-2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'barcrawl', 'title': 'Bar Crawl'}]","{'latitude': 40.70734, 'longitude': -73.92184}",(347) 305-3344,6638.064687398287,ezSXxfU00vnedh9W1d4iQA,https://s3-media2.fl.yelpcdn.com/bphoto/KrP1GsQeLoYlkOvqI_X6kw/o.jpg,False,"{'address1': '24 St Nicholas Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['24 St Nicholas Ave', 'Brooklyn, NY 11237']}",Idlewild,+13473053344,$$,4.0,153,[],https://www.yelp.com/biz/idlewild-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
8,the-palace-brooklyn-2,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 40.7254499452066, 'longitude': -73.9446478709579}",(718) 383-3476,7666.551948068679,LSr3ZaQKxffI8dKH8xV9rg,https://s3-media2.fl.yelpcdn.com/bphoto/GHEMhxcs43GtaHW0hq_l8A/o.jpg,False,"{'address1': '206 Nassau Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['206 Nassau Ave', 'Brooklyn, NY 11222']}",The Palace,+17183833476,,5.0,3,[],https://www.yelp.com/biz/the-palace-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
9,matter-brooklyn-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.6306310365234, 'longitude': -74.0282921165967}",(718) 650-3030,6004.111369223237,zFt9LNoKaVVc3kOWHEaVgw,https://s3-media1.fl.yelpcdn.com/bphoto/hlwAP3cpJlONinSQVQUgOw/o.jpg,False,"{'address1': '7604 3rd Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['7604 3rd Ave', 'Brooklyn, NY 11209']}",MATTER,+17186503030,$$,4.5,63,"['delivery', 'pickup']",https://www.yelp.com/biz/matter-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
10,dennys-pub-brooklyn-2,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 40.6427213, 'longitude': -73.9786335}",(718) 435-2156,2034.80821556614,kU_nrNjP_dgbAxTfQi_1lA,https://s3-media3.fl.yelpcdn.com/bphoto/uk0VMATcUmxFIWmCMjIuSA/o.jpg,False,"{'address1': '106 Beverley Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11218', 'country': 'US', 'state': 'NY', 'display_address': ['106 Beverley Rd', 'Brooklyn, NY 11218']}",Denny's Pub,+17184352156,$,3.0,32,[],https://www.yelp.com/biz/dennys-pub-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
11,henry-public-brooklyn,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.690242, 'longitude': -73.996172}",(718) 852-8630,4257.676593002576,W2sR69xVLzMI_CXJXk-PZg,https://s3-media1.fl.yelpcdn.com/bphoto/rIsT5hSSJeqDPDuf4hA6_g/o.jpg,False,"{'address1': '329 Henry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['329 Henry St', 'Brooklyn, NY 11201']}",Henry Public,+17188528630,$$,3.5,280,[],https://www.yelp.com/biz/henry-public-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
12,lot45-brooklyn-2,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'french', 'title': 'French'}]","{'latitude': 40.7071251, 'longitude': -73.9224824}",(347) 505-9155,6587.151535443187,CcyjFCSKIhV2SyRpeU_1HA,https://s3-media2.fl.yelpcdn.com/bphoto/_QryB2PrvZwNPkBimFp7sQ/o.jpg,False,"{'address1': '411 Troutman St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['411 Troutman St', 'Brooklyn, NY 11237']}",Lot45,+13475059155,$$,3.5,100,"['delivery', 'pickup']",https://www.yelp.com/biz/lot45-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
13,aska-brooklyn-3,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.71226, 'longitude': -73.96641}",(929) 337-6792,5971.409628501032,UM3DuPsG6UKdmsC23O_Icw,https://s3-media3.fl.yelpcdn.com/bphoto/CUGFIWAE5vgTG3suAYYFcQ/o.jpg,False,"{'address1': '47 South 5th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['47 South 5th St', 'Brooklyn, NY 11249']}",Aska,+19293376792,$$$$,4.5,85,[],https://www.yelp.com/biz/aska-brooklyn-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
14,feeneys-pub-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 40.63818, 'longitude': -74.01731}",(718) 567-0067,4784.434224170881,9vk2axKIQRAHhCGQxkh4SA,https://s3-media1.fl.yelpcdn.com/bphoto/zvpJtvlhMbZGxAlxDdoGfw/o.jpg,False,"{'address1': '6201 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['6201 5th Ave', 'Brooklyn, NY 11226']}",Feeney's Pub,+17185670067,$$$,4.0,6,[],https://www.yelp.com/biz/feeneys-pub-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
15,russian-baths-on-neck-road-brooklyn,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 40.59424, 'longitude': -73.95788}",(718) 332-1676,7227.871947588111,moK8qANVn1gQcF-fnPRnWg,https://s3-media3.fl.yelpcdn.com/bphoto/wK2wJ9LZ6fNilGOiCdqHqg/o.jpg,False,"{'address1': '1200 Gravesend Neck Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11229', 'country': 'US', 'state': 'NY', 'display_address': ['1200 Gravesend Neck Rd', 'Brooklyn, NY 11229']}",Russian Baths on Neck Road,+17183321676,$$,4.0,61,[],https://www.yelp.com/biz/russian-baths-on-neck-road-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
16,mezcaleria-la-milagrosa-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.71172, 'longitude': -73.95734}",(718) 599-1499,5963.479651893542,gH0tw-Quffyum8rrQgl5SA,https://s3-media4.fl.yelpcdn.com/bphoto/zfIkxUOCKDF19DRe89KnhQ/o.jpg,False,"{'address1': '149 Havemeyer St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['149 Havemeyer St', 'Brooklyn, NY 11211']}",Mezcaleria La Milagrosa,+17185991499,$$,4.0,19,[],https://www.yelp.com/biz/mezcaleria-la-milagrosa-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
17,bar-tano-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.6712112426758, 'longitude': -73.9909439086914}",(718) 499-3400,2413.118701509896,hvMbN42EaHlZoHMS3degLg,https://s3-media2.fl.yelpcdn.com/bphoto/cSVArAi2Y4RUlfHma2WRew/o.jpg,False,"{'address1': '457 3rd Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['457 3rd Ave', 'Brooklyn, NY 11215']}",Bar Tano,+17184993400,$$,4.0,226,['pickup'],https://www.yelp.com/biz/bar-tano-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
18,33-lafayette-brooklyn,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]","{'latitude': 40.6870518315231, 'longitude': -73.977693582209}",(347) 987-4073,3265.4010103251135,lAn-B8D4Oi4cUy3UqB-UIQ,https://s3-media4.fl.yelpcdn.com/bphoto/tZPgrKDDtII3tJvEr6gl0g/o.jpg,False,"{'address1': '33 Lafayette Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['33 Lafayette Ave', 'Brooklyn, NY 11217']}",33 Lafayette,+13479874073,$$,3.5,11,[],https://www.yelp.com/biz/33-lafayette-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
19,39-ktv-brooklyn,"[{'alias': 'karaoke', 'title': 'Karaoke'}]","{'latitude': 40.646719, 'longitude': -73.996839}",(718) 851-8118,2810.975754308876,WK9yCOdUbClqJoCWzZBDGA,https://s3-media1.fl.yelpcdn.com/bphoto/7YnXdfBNJGqV8QxkRJaMAQ/o.jpg,False,"{'address1': '820 39th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['820 39th St', 'Brooklyn, NY 11219']}",39 KTV,+17188518118,$$,4.5,3,[],https://www.yelp.com/biz/39-ktv-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
20,rider-brooklyn-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.71887, 'longitude': -73.96136}",(347) 452-4905,6715.1210646407235,obBh14Cy3hp0AbriMPefzg,https://s3-media3.fl.yelpcdn.com/bphoto/xvNpsfi4GspGh89nZGgBIw/o.jpg,False,"{'address1': '80 N 6th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['80 N 6th St', 'Brooklyn, NY 11249']}",RIDER,+13474524905,$$,4.0,170,[],https://www.yelp.com/biz/rider-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
21,swell-dive-brooklyn,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.689183858613, 'longitude': -73.9549609646201}",(917) 652-4779,3549.1637926939857,keOMomcnyrJEQvFtfEYadg,https://s3-media1.fl.yelpcdn.com/bphoto/39AsEgVuM0IoYjiqtxdjbQ/o.jpg,False,"{'address1': '1013 Bedford Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['1013 Bedford Ave', 'Brooklyn, NY 11205']}",Swell Dive,+19176524779,$$,4.0,76,[],https://www.yelp.com/biz/swell-dive-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
22,the-whiskey-brooklyn-brooklyn,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]","{'latitude': 40.7210141970542, 'longitude': -73.9569997787476}",(718) 387-8444,6983.463235236719,xWeE46jsrtzmCKGebSeT9A,https://s3-media1.fl.yelpcdn.com/bphoto/l2YSeUkWh-M3yO9nzi2WCg/o.jpg,False,"{'address1': '44 Berry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['44 Berry St', 'Brooklyn, NY 11211']}",The Whiskey Brooklyn,+17183878444,$$,3.5,603,[],https://www.yelp.com/biz/the-whiskey-brooklyn-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
23,skyline-billards-and-bar-brooklyn,"[{'alias': 'poolhalls', 'title': 'Pool Halls'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 40.590702, 'longitude': -73.9736823}",(718) 627-3407,7580.9656386089055,m9PE4HQ1gnRYDfp855kFQg,https://s3-media1.fl.yelpcdn.com/bphoto/ufEJlwVthpMHyYi-k9k4TA/o.jpg,False,"{'address1': '2515 McDonald Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11223', 'country': 'US', 'state': 'NY', 'display_address': ['2515 McDonald Ave', 'Brooklyn, NY 11223']}",Skyline Billards & Bar,+17186273407,,4.0,11,[],https://www.yelp.com/biz/skyline-billards-and-bar-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
24,spuyten-duyvil-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 40.71422, 'longitude': -73.95598}",(718) 963-4140,6253.92875284822,qtFJ6T6-bO7IhOpgWb7XLg,https://s3-media2.fl.yelpcdn.com/bphoto/o3zB_6avyrv9GdD854p2Zg/o.jpg,False,"{'address1': '359 Metropolitan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['359 Metropolitan Ave', 'Brooklyn, NY 11211']}",Spuyten Duyvil,+17189634140,$$,4.0,371,[],https://www.yelp.com/biz/spuyten-duyvil-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
25,brooklyn-crab-brooklyn,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]","{'latitude': 40.6752649, 'longitude': -74.016568}",(718) 643-2722,4527.98475043383,_eC8r8yMhcmDL7PWmaNK9w,https://s3-media3.fl.yelpcdn.com/bphoto/kt1XVSO400u6pavXnCJQCw/o.jpg,False,"{'address1': '24 Reed St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['24 Reed St', 'Brooklyn, NY 11231']}",Brooklyn Crab,+17186432722,$$,3.0,914,[],https://www.yelp.com/biz/brooklyn-crab-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
