,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
18,pilar-cuban-eatery-brooklyn-3,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.68808, 'longitude': -73.9551}",(718) 623-2822,3425.663352438919,x2WubWdziN7qqUZehdp1PA,https://s3-media3.fl.yelpcdn.com/bphoto/dhQcKxJbWrjIH2DPkfTF6Q/o.jpg,False,"{'address1': '397 Greene Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['397 Greene Ave', 'Brooklyn, NY 11216']}",Pilar Cuban Eatery,+17186232822,$$,4.0,262,"['delivery', 'pickup']",https://www.yelp.com/biz/pilar-cuban-eatery-brooklyn-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
19,chive-blossom-nyc-brooklyn,"[{'alias': 'panasian', 'title': 'Pan Asian'}, {'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.710796, 'longitude': -73.963901}",(718) 576-3571,5796.79802157146,f7QVr9xC8UWXdVz9QvbmNg,https://s3-media1.fl.yelpcdn.com/bphoto/FSr-IPOTIS8795sDPictmQ/o.jpg,False,"{'address1': '394 Bedford Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['394 Bedford Ave', 'Brooklyn, NY 11249']}",Chive Blossom NYC,+17185763571,$$,4.5,102,"['delivery', 'pickup']",https://www.yelp.com/biz/chive-blossom-nyc-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
20,sugarcane-brooklyn,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 40.68028, 'longitude': -73.97508}",(718) 230-3954,2481.4315288136872,8RdzB-X0ogBI0Cx5-YmGqA,https://s3-media1.fl.yelpcdn.com/bphoto/wpZLONHSQVcXF5FaCdKcOw/o.jpg,False,"{'address1': '238 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['238 Flatbush Ave', 'Brooklyn, NY 11217']}",Sugarcane,+17182303954,$$,3.5,527,[],https://www.yelp.com/biz/sugarcane-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
21,yuji-ramen-brooklyn-3,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.712527, 'longitude': -73.9487788}",,6188.268566081522,nhez4xxvwwYIQEN2Vrj9mQ,https://s3-media1.fl.yelpcdn.com/bphoto/meZkOUiyswxYOlh2-lOQoA/o.jpg,False,"{'address1': '150 Ainslie St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['150 Ainslie St', 'Brooklyn, NY 11211']}",YUJI Ramen,,$$,4.0,116,[],https://www.yelp.com/biz/yuji-ramen-brooklyn-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
22,sistas-place-brooklyn,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'restaurants', 'title': 'Restaurants'}]","{'latitude': 40.68338, 'longitude': -73.950477}",(718) 398-1766,3096.7914434900463,Ctz5lsMnn-oT-9u0C0D-gw,https://s3-media2.fl.yelpcdn.com/bphoto/5uYsHaCepFecZwORJJmy9Q/o.jpg,False,"{'address1': '456 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['456 Nostrand Ave', 'Brooklyn, NY 11216']}",Sista's Place,+17183981766,$$,5.0,4,[],https://www.yelp.com/biz/sistas-place-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
23,banhmigos-brooklyn,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.6756340357915, 'longitude': -73.9743590354919}",(718) 399-3812,1967.5361178150758,dH7jsvPhb6xhQkIu8Pv5jw,https://s3-media3.fl.yelpcdn.com/bphoto/F62_xvl6M0Y48_bWynyFAg/o.jpg,False,"{'address1': '178 Lincoln Pl', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['178 Lincoln Pl', 'Brooklyn, NY 11217']}",Banhmigos,+17183993812,$,4.0,257,"['delivery', 'pickup']",https://www.yelp.com/biz/banhmigos-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
24,ryujin-brooklyn-8,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.711178187852, 'longitude': -73.9506256676857}",(718) 709-9888,6004.556747051931,0gPXct_l_82phIEoKdtWZw,https://s3-media2.fl.yelpcdn.com/bphoto/qok9QqxbVYHMHETgZ2gs9w/o.jpg,False,"{'address1': '513 Grand St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['513 Grand St', 'Brooklyn, NY 11211']}",RYUJIN,+17187099888,$$,4.0,201,"['delivery', 'pickup']",https://www.yelp.com/biz/ryujin-brooklyn-8?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
25,the-blue-light-speak-cheesy-fullerton-2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]","{'latitude': 33.872264, 'longitude': -117.9246672}",(714) 519-6374,2649.2290365165345,RjzLEoOUfLIah2Itfd2HdA,https://s3-media2.fl.yelpcdn.com/bphoto/1NHuB6ICnB2iHhjEnZYvyA/o.jpg,False,"{'address1': '108 W Wilshire Ave', 'address2': None, 'address3': '', 'city': 'Fullerton', 'zip_code': '92832', 'country': 'US', 'state': 'CA', 'display_address': ['108 W Wilshire Ave', 'Fullerton, CA 92832']}",The Blue Light Speak Cheesy,+17145196374,$,4.5,66,[],https://www.yelp.com/biz/the-blue-light-speak-cheesy-fullerton-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
26,chimu-bistro-brooklyn,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.714903, 'longitude': -73.95144}",(718) 383-0045,6392.756246228584,2E2f5H4SltGyD8ciTu8AKg,https://s3-media4.fl.yelpcdn.com/bphoto/X6IsFDmf1b5rgwkjHldEzw/o.jpg,False,"{'address1': '482 Union Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['482 Union Ave', 'Brooklyn, NY 11211']}",Chimu Bistro,+17183830045,$$,4.0,765,['pickup'],https://www.yelp.com/biz/chimu-bistro-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
27,kleins-brooklyn,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.72077, 'longitude': -73.95873}",(718) 215-7100,6961.677209588997,MDg1Rzhtq7Apv6hpDJ8lYA,https://s3-media2.fl.yelpcdn.com/bphoto/5B5UZln2MNEZKXUyFAK8qg/o.jpg,False,"{'address1': '97 Wythe Ave', 'address2': None, 'address3': 'The Hoxton', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['97 Wythe Ave', 'The Hoxton', 'Brooklyn, NY 11249']}",Kleins,+17182157100,,3.5,29,[],https://www.yelp.com/biz/kleins-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
28,café-paulette-brooklyn-4,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.6896094060701, 'longitude': -73.975917359407}",(718) 852-8582,3507.2629169939223,zBButa4blgIhHru9B2qMrw,https://s3-media2.fl.yelpcdn.com/bphoto/dGe9RrwexxpfpwgFPcdPMA/o.jpg,False,"{'address1': '1 S Elliott Pl', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['1 S Elliott Pl', 'Brooklyn, NY 11217']}",Café Paulette,+17188528582,$$,3.5,163,"['delivery', 'pickup']",https://www.yelp.com/biz/caf%C3%A9-paulette-brooklyn-4?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
29,zen-vegetarian-house-brooklyn,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'diners', 'title': 'Diners'}]","{'latitude': 40.65396, 'longitude': -73.95937}",(718) 282-2255,869.9277147473912,FJFliqqHXFZutkp_dmWdfw,https://s3-media2.fl.yelpcdn.com/bphoto/PG0nm6YifMviT1xreW9hBA/o.jpg,False,"{'address1': '773 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['773 Flatbush Ave', 'Brooklyn, NY 11226']}",Zen Vegetarian House,+17182822255,$$,4.0,255,"['delivery', 'pickup']",https://www.yelp.com/biz/zen-vegetarian-house-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
30,los-papis-brooklyn,"[{'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.7021, 'longitude': -73.98444}",(718) 596-6965,5032.442885204226,-xeLK9VppWFh6AtP26Hxpg,https://s3-media1.fl.yelpcdn.com/bphoto/5wlzV_SLwIfAOYmfuW5EtQ/o.jpg,False,"{'address1': '77 Bridge St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['77 Bridge St', 'Brooklyn, NY 11201']}",Los Papi's,+17185966965,$,4.5,70,[],https://www.yelp.com/biz/los-papis-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
31,la-nonna-ristorante-and-bar-brooklyn,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.718468787527, 'longitude': -73.9639185527139}",(718) 302-1100,6650.844556853067,s5nPO911cYB2chdwqSqT9g,https://s3-media3.fl.yelpcdn.com/bphoto/y00PSGgH2d_fA5EhIvLaBQ/o.jpg,False,"{'address1': '184 Kent Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['184 Kent Ave', 'Brooklyn, NY 11249']}",La Nonna Ristorante & Bar,+17183021100,$$,4.0,254,"['delivery', 'pickup']",https://www.yelp.com/biz/la-nonna-ristorante-and-bar-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
32,cafe-argentino-brooklyn,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.711199, 'longitude': -73.95137}",(718) 782-9477,5992.23629967465,m-Syr8BpEbgK-6zSgY_7Kg,https://s3-media1.fl.yelpcdn.com/bphoto/PgnbGw5aPIvavRVbcRHVXQ/o.jpg,False,"{'address1': '499 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['499 Grand St', 'Brooklyn, NY 11211']}",Cafe Argentino,+17187829477,$$,4.0,205,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/cafe-argentino-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
33,am-thai-bistro-brooklyn,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 40.646825, 'longitude': -73.970082}",(718) 287-8888,1340.1107343481033,cugwo9ncnGnH_Chu-P-iAw,https://s3-media2.fl.yelpcdn.com/bphoto/1RMXg37eOkrUTWHilfLYGQ/o.jpg,False,"{'address1': '1003 Church Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11218', 'country': 'US', 'state': 'NY', 'display_address': ['1003 Church Ave', 'Brooklyn, NY 11218']}",Am Thai Bistro,+17182878888,$$,4.0,469,['delivery'],https://www.yelp.com/biz/am-thai-bistro-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
34,black-forest-brooklyn-brooklyn-2,"[{'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'german', 'title': 'German'}]","{'latitude': 40.68563, 'longitude': -73.990823}",(718) 522-1806,3588.832752615128,5WD82Wg_s4bh5K0f3ZwnxQ,https://s3-media1.fl.yelpcdn.com/bphoto/s0_CJfWE_S66sziuhlnWsA/o.jpg,False,"{'address1': '181 Smith St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['181 Smith St', 'Brooklyn, NY 11201']}",Black Forest Brooklyn,+17185221806,$$,4.0,52,[],https://www.yelp.com/biz/black-forest-brooklyn-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
35,camperdown-elm-brooklyn,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.66312, 'longitude': -73.98454}",(347) 294-4786,1504.900619444236,L3HDotnnzGKZfoy62kZAkg,https://s3-media1.fl.yelpcdn.com/bphoto/XpUufZ0CjbzNNpW807mRkQ/o.jpg,False,"{'address1': '441 7th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['441 7th Ave', 'Brooklyn, NY 11215']}",Camperdown Elm,+13472944786,$$$,4.0,88,[],https://www.yelp.com/biz/camperdown-elm-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
36,footprints-cafe-brooklyn-3,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 40.6374629, 'longitude': -73.952252}",(718) 462-0120,2691.478620589631,s6aNhAU-q3iV1lf8nGL70Q,https://s3-media2.fl.yelpcdn.com/bphoto/9dEZeX5dTPpq0ejX8Vxk9Q/o.jpg,False,"{'address1': '1377 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11210', 'country': 'US', 'state': 'NY', 'display_address': ['1377 Flatbush Ave', 'Brooklyn, NY 11210']}",Footprints Cafe,+17184620120,$$,2.5,230,"['delivery', 'pickup']",https://www.yelp.com/biz/footprints-cafe-brooklyn-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
37,xian-famous-foods-brooklyn-9,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.7243301734731, 'longitude': -73.9509299397469}",(212) 786-2068,7428.465254533071,AfF4zVbVI27zwgkzOLYDFg,https://s3-media1.fl.yelpcdn.com/bphoto/MhE6nW5G4snpJdE-wearZQ/o.jpg,False,"{'address1': '648 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['648 Manhattan Ave', 'Brooklyn, NY 11222']}",Xi'an Famous Foods,+12127862068,$,4.0,200,[],https://www.yelp.com/biz/xian-famous-foods-brooklyn-9?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
38,charm-kao-brooklyn,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 40.6892229764259, 'longitude': -73.9863216751898}",(347) 599-1748,3744.4734768865123,9UkHgv9R3LakP0vNj6DMIg,https://s3-media1.fl.yelpcdn.com/bphoto/q-nI1VPHpf24eLsEfNDr9A/o.jpg,False,"{'address1': '193 Schermerhorn St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['193 Schermerhorn St', 'Brooklyn, NY 11201']}",Charm Kao,+13475991748,,4.0,12,"['delivery', 'pickup']",https://www.yelp.com/biz/charm-kao-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
39,hell-phone-east-williamsburg,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.70426, 'longitude': -73.93419}",(718) 866-1520,5791.418472137824,Eurr6tUSl5s_7F51jUm-PQ,https://s3-media4.fl.yelpcdn.com/bphoto/EsGRwVlGlcmU94VgIZiEPw/o.jpg,False,"{'address1': '247 Varet St', 'address2': '', 'address3': '', 'city': 'East Williamsburg', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['247 Varet St', 'East Williamsburg, NY 11206']}",Hell Phone,+17188661520,$$,3.5,15,"['delivery', 'pickup']",https://www.yelp.com/biz/hell-phone-east-williamsburg?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
40,little-forno-brooklyn,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.6356982, 'longitude': -74.0264421}",(718) 333-5099,5593.1600430342105,sGIlOSvwW_x8-in8QmRwXA,https://s3-media2.fl.yelpcdn.com/bphoto/T61Z80YEkBOitEk_rEdJoQ/o.jpg,False,"{'address1': '276 Bay Ridge Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['276 Bay Ridge Ave', 'Brooklyn, NY 11220']}",Little Forno,+17183335099,$$,4.5,83,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/little-forno-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
41,fishermans-cove-brooklyn-4,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 40.6330647, 'longitude': -73.9475255}",(347) 295-2892,3313.7716778774234,-XaaUljihDyOc0Jur2qrXw,https://s3-media1.fl.yelpcdn.com/bphoto/n2eNivZ_xODILMlYHBqKPQ/o.jpg,False,"{'address1': '2137 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11210', 'country': 'US', 'state': 'NY', 'display_address': ['2137 Nostrand Ave', 'Brooklyn, NY 11210']}",Fishermans Cove,+13472952892,$,3.5,136,"['delivery', 'pickup']",https://www.yelp.com/biz/fishermans-cove-brooklyn-4?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
42,silver-rice-brooklyn,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'soup', 'title': 'Soup'}]","{'latitude': 40.6742123562615, 'longitude': -73.9568891376257}",(718) 398-8100,1941.9734897767562,LTfR_0NiS7OIRCfkaAJg9w,https://s3-media4.fl.yelpcdn.com/bphoto/KCUVvA9M3rdXh49rZ6hJeA/o.jpg,False,"{'address1': '638 Park Pl', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['638 Park Pl', 'Brooklyn, NY 11238']}",Silver Rice,+17183988100,$$,4.5,242,"['delivery', 'pickup']",https://www.yelp.com/biz/silver-rice-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
43,a-and-a-bake-and-double-and-roti-shop-brooklyn-3,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'trinidadian', 'title': 'Trinidadian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.68043, 'longitude': -73.94795}",(347) 425-0016,2930.517385999062,Dw0D3560Yt3pQtdm74gGeQ,https://s3-media1.fl.yelpcdn.com/bphoto/oHF-B3GoO-qw6JngT0jrtw/o.jpg,False,"{'address1': '1337 Fulton St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1337 Fulton St', 'Brooklyn, NY 11216']}",A&A Bake and Double and Roti Shop,+13474250016,$,4.5,181,[],https://www.yelp.com/biz/a-and-a-bake-and-double-and-roti-shop-brooklyn-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
44,barano-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.710372, 'longitude': -73.96794}",(347) 987-4500,5761.090273388874,rJfGgBleDYCVq2rkBr_w-Q,https://s3-media2.fl.yelpcdn.com/bphoto/-qDWHn993Kb9cgQCm6Z3KQ/o.jpg,False,"{'address1': '26 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['26 Broadway', 'Brooklyn, NY 11249']}",Barano,+13479874500,$$$,4.5,208,"['delivery', 'pickup']",https://www.yelp.com/biz/barano-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
45,black-swan-brooklyn,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.68909, 'longitude': -73.9552099}",(718) 783-4744,3530.2913084175207,3p_qnoOpDu4svcnwoXPljA,https://s3-media3.fl.yelpcdn.com/bphoto/Zb_UwY_Jz8-ILEDfQP3AEQ/o.jpg,False,"{'address1': '1048 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['1048 Bedford Ave', 'Brooklyn, NY 11205']}",Black Swan,+17187834744,$$,3.5,746,"['delivery', 'pickup']",https://www.yelp.com/biz/black-swan-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
46,the-common-brooklyn-3,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]","{'latitude': 40.61782, 'longitude': -74.03353}",(718) 680-3030,7192.384921943516,uBxSYU7JMsqI_9iMP0kl2Q,https://s3-media1.fl.yelpcdn.com/bphoto/sQI6f08Z3etVzEo5WBuc6g/o.jpg,False,"{'address1': '9406 3rd Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['9406 3rd Ave', 'Brooklyn, NY 11209']}",The Common,+17186803030,$$,4.5,30,[],https://www.yelp.com/biz/the-common-brooklyn-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
47,ponyboy-brooklyn,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.72398, 'longitude': -73.95077}",,7392.6196305486,2XxYcbw8kpHlRzCrixMY7Q,https://s3-media2.fl.yelpcdn.com/bphoto/tIg1XpnfxaGJBUs8L5d0CA/o.jpg,False,"{'address1': '632 Manhattan Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['632 Manhattan Ave', 'Brooklyn, NY 11222']}",Ponyboy,,,4.5,4,[],https://www.yelp.com/biz/ponyboy-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
48,faros-restaurant-brooklyn-4,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 40.6749, 'longitude': -73.97532}",(718) 623-2767,1921.5131558240491,d5i5NvBcah7zX0Z5nK5BHA,https://s3-media2.fl.yelpcdn.com/bphoto/XJC15_1jOfvVyAJ906q81Q/o.jpg,False,"{'address1': '84 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['84 7th Ave', 'Brooklyn, NY 11217']}",Faros Restaurant,+17186232767,$$,4.0,194,['pickup'],https://www.yelp.com/biz/faros-restaurant-brooklyn-4?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
